Posicion: 0
173 244 193.08
173 245 191.416
173 246 186.29
173 247 182.165
173 248 172.047
173 249 177.539
173 250 175.727
173 251 152.315
173 252 144.554
173 253 146.751
173 254 154.402
173 255 156.869
173 256 149.345
173 257 152.315
173 258 155.641
173 259 159.298
173 260 152.315
173 261 141.421
173 262 130.599
173 263 119.867
173 264 109.252
173 265 101.98
173 266 105.679
173 267 109.836
173 268 114.403
173 269 119.331
173 270 144.499
173 271 150.572
173 272 156.818
173 273 163.218
173 274 169.753
173 275 176.409
173 276 182.833
173 277 180.754
173 278 189.694
173 279 209.571
Posicion: 174
174 175 23.3238
174 176 28.2843
174 177 36.8782
174 178 36.8782
174 179 28.2843
174 180 20.3961
174 181 20.3961
174 182 23.3238
174 183 28.2843
174 184 34.4093
174 185 45.607
174 186 41.1825
174 187 50.5964
174 188 53.6656
174 189 57.6888
174 190 65.1153
174 191 75.2861
174 192 61.0574
174 193 76.9415
174 194 84.0952
174 195 80.9938
174 196 73.5391
174 197 70.8802
174 198 69.0507
174 199 76.9415
174 200 78.5875
174 201 85.5102
174 202 92.3472
174 203 100
174 204 108.296
174 205 117.098
174 206 124.579
174 207 125.603
174 208 133.507
174 209 132.544
174 210 132.061
174 211 124.064
174 212 124.064
174 213 132.061
174 214 132.544
174 215 124.579
174 216 125.603
174 217 133.507
174 218 134.937
174 219 127.122
174 220 129.12
174 221 136.821
174 222 152.315
174 223 158.493
174 224 157.277
174 225 156.461
174 226 156.051
174 227 156.051
174 228 156.461
174 229 157.277
174 230 173.159
174 231 172.418
174 232 172.047
174 233 172.047
174 234 180.044
174 235 180.044
174 236 180.4
174 237 181.108
174 238 182.165
174 239 183.565
174 240 185.3
174 241 191.207
174 242 183.521
174 243 177.539
174 244 175.727
174 245 174.264
174 246 168.808
174 247 164.438
174 248 154.402
174 249 160.1
174 250 158.493
174 251 134.937
174 252 127.122
174 253 129.12
174 254 136.821
174 255 139.14
174 256 131.575
174 257 134.462
174 258 137.753
174 259 141.421
174 260 134.462
174 261 123.548
174 262 112.712
174 263 101.98
174 264 91.3893
174 265 84.0952
174 266 87.818
174 267 92.0869
174 268 96.8298
174 269 101.98
174 270 127.311
174 271 133.207
174 272 139.313
174 273 145.602
174 274 152.053
174 275 158.644
174 276 164.985
174 277 162.874
174 278 171.814
174 279 191.708
Posicion: 175
175 176 8
175 177 14.4222
175 178 16.4924
175 179 11.3137
175 180 8
175 181 16
175 182 24
175 183 32
175 184 40
175 185 48.6621
175 186 48
175 187 60.1332
175 188 60.1332
175 189 61.1882
175 190 64.622
175 191 71.0211
175 192 54.4059
175 193 67.8822
175 194 73.7564
175 195 68.8186
175 196 62.482
175 197 57.6888
175 198 53.6656
175 199 60.9262
175 200 64.4981
175 201 69.857
175 202 74.7262
175 203 80.895
175 204 88.0909
175 205 96.0833
175 206 104
175 207 104.307
175 208 112.285
175 209 112
175 210 112.285
175 211 104.307
175 212 105.224
175 213 113.137
175 214 114.543
175 215 106.733
175 216 108.812
175 217 116.482
175 218 118.929
175 219 111.427
175 220 114.543
175 221 121.852
175 222 136.704
175 223 141.76
175 224 139.714
175 225 138.101
175 226 136.938
175 227 136.235
175 228 136
175 229 136.235
175 230 152.21
175 231 152
175 232 152.21
175 233 152.84
175 234 160.798
175 235 160.2
175 236 160
175 237 160.2
175 238 160.798
175 239 161.79
175 240 163.169
175 241 168.808
175 242 161.047
175 243 155.332
175 244 153.883
175 245 152.84
175 246 146.697
175 247 141.76
175 248 131.939
175 249 138.101
175 250 136.938
175 251 113.137
175 252 105.224
175 253 106.733
175 254 114.543
175 255 116.482
175 256 108.812
175 257 111.427
175 258 114.543
175 259 118.119
175 260 111.14
175 261 100.24
175 262 89.4427
175 263 78.7909
175 264 68.352
175 265 60.9262
175 266 64.4981
175 267 68.8186
175 268 73.7564
175 269 79.196
175 270 104.69
175 271 110.345
175 272 116.276
175 273 122.442
175 274 128.81
175 275 135.351
175 276 141.662
175 277 139.714
175 278 148.647
175 279 168.618
Posicion: 176
176 177 8.94427
176 178 20
176 179 17.8885
176 180 16
176 181 24
176 182 32
176 183 40
176 184 48
176 185 56.5685
176 186 56
176 187 68.1175
176 188 68.1175
176 189 69.0507
176 190 72.111
176 191 77.8974
176 192 61.0574
176 193 73.7564
176 194 79.196
176 195 73.7564
176 196 67.8822
176 197 62.482
176 198 57.6888
176 199 64.4981
176 200 68.8186
176 201 73.4302
176 202 77.2528
176 203 82.4621
176 204 88.8144
176 205 96.0833
176 206 104.307
176 207 104
176 208 112
176 209 112.285
176 210 113.137
176 211 105.224
176 212 106.733
176 213 114.543
176 214 116.482
176 215 108.812
176 216 111.427
176 217 118.929
176 218 121.852
176 219 114.543
176 220 118.119
176 221 125.22
176 222 139.714
176 223 144.222
176 224 141.76
176 225 139.714
176 226 138.101
176 227 136.938
176 228 136.235
176 229 136
176 230 152
176 231 152.21
176 232 152.84
176 233 153.883
176 234 161.79
176 235 160.798
176 236 160.2
176 237 160
176 238 160.2
176 239 160.798
176 240 161.79
176 241 167.093
176 242 159.248
176 243 153.883
176 244 152.84
176 245 152.21
176 246 145.382
176 247 139.714
176 248 130.231
176 249 136.938
176 250 136.235
176 251 112.285
176 252 104.307
176 253 105.224
176 254 113.137
176 255 114.543
176 256 106.733
176 257 108.812
176 258 111.427
176 259 114.543
176 260 107.331
176 261 96.6644
176 262 86.1626
176 263 75.8947
176 264 65.9697
176 265 58.2409
176 266 60.9262
176 267 64.4981
176 268 68.8186
176 269 73.7564
176 270 99.0353
176 271 104.995
176 272 111.212
176 273 117.644
176 274 124.258
176 275 131.027
176 276 137.768
176 277 136.704
176 278 145.602
176 279 165.747
Posicion: 177
177 178 17.8885
177 179 20
177 180 21.5407
177 181 29.1204
177 182 36.8782
177 183 44.7214
177 184 52.6118
177 185 60
177 186 60.531
177 187 72.9931
177 188 72.111
177 189 72.111
177 190 73.7564
177 191 78
177 192 60.9262
177 193 72.111
177 194 76.8375
177 195 70.7672
177 196 65.6049
177 197 59.4643
177 198 53.8145
177 199 60
177 200 65.1153
177 201 68.8186
177 202 71.5542
177 203 75.8947
177 204 81.5843
177 205 88.3629
177 206 96.7471
177 207 96.0833
177 208 104.077
177 209 104.69
177 210 105.906
177 211 98.0612
177 212 100
177 213 107.703
177 214 110.055
177 215 102.528
177 216 105.603
177 217 112.925
177 218 116.276
177 219 109.179
177 220 113.208
177 221 120.067
177 222 134.164
177 223 138.159
177 224 135.351
177 225 132.966
177 226 131.027
177 227 129.553
177 228 128.561
177 229 128.062
177 230 144.056
177 231 144.499
177 232 145.382
177 233 146.697
177 234 154.557
177 235 153.31
177 236 152.473
177 237 152.053
177 238 152.053
177 239 152.473
177 240 153.31
177 241 158.493
177 242 150.625
177 243 145.382
177 244 144.499
177 245 144.056
177 246 136.938
177 247 131.027
177 248 121.655
177 249 128.561
177 250 128.062
177 251 104.077
177 252 96.0833
177 253 96.7471
177 254 104.69
177 255 105.906
177 256 98.0612
177 257 100
177 258 102.528
177 259 105.603
177 260 98.387
177 261 87.7269
177 262 77.2528
177 263 67.0522
177 264 57.2713
177 265 49.4773
177 266 52
177 267 55.5698
177 268 60
177 269 65.1153
177 270 90.5097
177 271 96.3328
177 272 102.45
177 273 108.812
177 274 115.378
177 275 122.115
177 276 128.825
177 277 127.812
177 278 136.704
177 279 156.869
Posicion: 178
178 179 8.94427
178 180 16.4924
178 181 20
178 182 25.6125
178 183 32.249
178 184 39.3954
178 185 44.7214
178 186 46.8188
178 187 59.4643
178 188 57.2713
178 189 56.1427
178 190 56.5685
178 191 60.1664
178 192 43.0813
178 193 54.4059
178 194 59.4643
178 195 53.8145
178 196 48.1664
178 197 42.5206
178 198 37.7359
178 199 44.7214
178 200 48.8262
178 201 53.6656
178 202 58.2409
178 203 64.4981
178 204 72
178 205 80.399
178 206 88.0909
178 207 88.8144
178 208 96.7471
178 209 96.0833
178 210 96.0833
178 211 88.0909
178 212 88.8144
178 213 96.7471
178 214 98.0612
178 215 90.2441
178 216 92.3472
178 217 100
178 218 102.528
178 219 95.0789
178 220 98.387
178 221 105.603
178 222 120.333
178 223 125.284
178 224 123.223
178 225 121.655
178 226 120.599
178 227 120.067
178 228 120.067
178 229 120.599
178 230 136.528
178 231 136.059
178 232 136.059
178 233 136.528
178 234 144.499
178 235 144.056
178 236 144.056
178 237 144.499
178 238 145.382
178 239 146.697
178 240 148.432
178 241 154.402
178 242 146.751
178 243 140.684
178 244 138.852
178 245 137.463
178 246 131.939
178 247 127.812
178 248 117.644
178 249 123.223
178 250 121.655
178 251 98.0612
178 252 90.2441
178 253 92.3472
178 254 100
178 255 102.528
178 256 95.0789
178 257 98.387
178 258 102.215
178 259 106.508
178 260 100
178 261 88.8144
178 262 77.666
178 263 66.5733
178 264 55.5698
178 265 48.8262
178 266 53.8145
178 267 59.4643
178 268 65.6049
178 269 72.111
178 270 97.6524
178 271 102.45
178 272 107.629
178 273 113.137
178 274 118.929
178 275 124.964
178 276 130.43
178 277 127.059
178 278 136
178 279 155.641
Posicion: 179
179 180 8
179 181 11.3137
179 182 17.8885
179 183 25.2982
179 184 32.9848
179 185 40
179 186 40.7922
179 187 53.3667
179 188 52.1536
179 189 52.1536
179 190 54.4059
179 191 60.0333
179 192 43.2666
179 193 56.5685
179 194 62.482
179 195 57.6888
179 196 51.225
179 197 46.6476
179 198 43.0813
179 199 50.5964
179 200 53.6656
179 201 59.4643
179 202 65.1153
179 203 72.111
179 204 80.0999
179 205 88.8144
179 206 96.3328
179 207 97.3242
179 208 105.224
179 209 104.307
179 210 104
179 211 96
179 212 96.3328
179 213 104.307
179 214 105.224
179 215 97.3242
179 216 98.9545
179 217 106.733
179 218 108.812
179 219 101.193
179 220 104
179 221 111.427
179 222 126.491
179 223 131.939
179 224 130.231
179 225 128.996
179 226 128.25
179 227 128
179 228 128.25
179 229 128.996
179 230 144.886
179 231 144.222
179 232 144
179 233 144.222
179 234 152.21
179 235 152
179 236 152.21
179 237 152.84
179 238 153.883
179 239 155.332
179 240 157.175
179 241 163.218
179 242 155.589
179 243 149.452
179 244 147.513
179 245 145.986
179 246 140.684
179 247 136.704
179 248 126.491
179 249 131.939
179 250 130.231
179 251 106.733
179 252 98.9545
179 253 101.193
179 254 108.812
179 255 111.427
179 256 104
179 257 107.331
179 258 111.14
179 259 115.378
179 260 108.812
179 261 97.6524
179 262 86.5332
179 263 75.4718
179 264 64.4981
179 265 57.6888
179 266 62.482
179 267 67.8822
179 268 73.7564
179 269 80
179 270 105.603
179 271 110.635
179 272 116
179 273 121.655
179 274 127.562
179 275 133.686
179 276 139.27
179 277 136
179 278 144.941
179 279 164.584
Posicion: 180
180 181 8
180 182 16
180 183 24
180 184 32
180 185 40.7922
180 186 40
180 187 52.1536
180 188 52.1536
180 189 53.3667
180 190 57.2713
180 191 64.405
180 192 48.1664
180 193 62.482
180 194 68.8186
180 195 64.4981
180 196 57.6888
180 197 53.6656
180 198 50.5964
180 199 58.2409
180 200 60.9262
180 201 67.0522
180 202 72.9931
180 203 80.0999
180 204 88.0909
180 205 96.7471
180 206 104.307
180 207 105.224
180 208 113.137
180 209 112.285
180 210 112
180 211 104
180 212 104.307
180 213 112.285
180 214 113.137
180 215 105.224
180 216 106.733
180 217 114.543
180 218 116.482
180 219 108.812
180 220 111.427
180 221 118.929
180 222 134.104
180 223 139.714
180 224 138.101
180 225 136.938
180 226 136.235
180 227 136
180 228 136.235
180 229 136.938
180 230 152.84
180 231 152.21
180 232 152
180 233 152.21
180 234 160.2
180 235 160
180 236 160.2
180 237 160.798
180 238 161.79
180 239 163.169
180 240 164.924
180 241 170.88
180 242 163.218
180 243 157.175
180 244 155.332
180 245 153.883
180 246 148.432
180 247 144.222
180 248 134.104
180 249 139.714
180 250 138.101
180 251 114.543
180 252 106.733
180 253 108.812
180 254 116.482
180 255 118.929
180 256 111.427
180 257 114.543
180 258 118.119
180 259 122.115
180 260 115.378
180 261 104.307
180 262 93.2952
180 263 82.365
180 264 71.5542
180 265 64.4981
180 266 68.8186
180 267 73.7564
180 268 79.196
180 269 85.0412
180 270 110.635
180 271 116
180 272 121.655
180 273 127.562
180 274 133.686
180 275 140
180 276 145.89
180 277 143.108
180 278 152.053
180 279 171.814
Posicion: 181
181 182 8
181 183 16
181 184 24
181 185 32.9848
181 186 32
181 187 44.1814
181 188 44.1814
181 189 45.607
181 190 50.1199
181 191 58.1378
181 192 42.5206
181 193 57.6888
181 194 64.4981
181 195 60.9262
181 196 53.6656
181 197 50.5964
181 198 48.6621
181 199 56.5685
181 200 58.2409
181 201 65.1153
181 202 72.111
181 203 80.0999
181 204 88.8144
181 205 98.0612
181 206 105.224
181 207 106.733
181 208 114.543
181 209 113.137
181 210 112.285
181 211 104.307
181 212 104
181 213 112
181 214 112.285
181 215 104.307
181 216 105.224
181 217 113.137
181 218 114.543
181 219 106.733
181 220 108.812
181 221 116.482
181 222 131.939
181 223 138.101
181 224 136.938
181 225 136.235
181 226 136
181 227 136.235
181 228 136.938
181 229 138.101
181 230 153.883
181 231 152.84
181 232 152.21
181 233 152
181 234 160
181 235 160.2
181 236 160.798
181 237 161.79
181 238 163.169
181 239 164.924
181 240 167.045
181 241 173.297
181 242 165.747
181 243 159.399
181 244 157.175
181 245 155.332
181 246 150.572
181 247 147.078
181 248 136.704
181 249 141.76
181 250 139.714
181 251 116.482
181 252 108.812
181 253 111.427
181 254 118.929
181 255 121.852
181 256 114.543
181 257 118.119
181 258 122.115
181 259 126.491
181 260 120
181 261 108.812
181 262 97.6524
181 263 86.5332
181 264 75.4718
181 265 68.8186
181 266 73.7564
181 267 79.196
181 268 85.0412
181 269 91.214
181 270 116.825
181 271 121.918
181 272 127.311
181 273 132.966
181 274 138.852
181 275 144.941
181 276 150.426
181 277 146.86
181 278 155.795
181 279 175.317
Posicion: 182
182 183 8
182 184 16
182 185 25.2982
182 186 24
182 187 36.2215
182 188 36.2215
182 189 37.9473
182 190 43.2666
182 191 52.345
182 192 37.7359
182 193 53.6656
182 194 60.9262
182 195 58.2409
182 196 50.5964
182 197 48.6621
182 198 48
182 199 56
182 200 56.5685
182 201 64.1249
182 202 72.111
182 203 80.895
182 204 90.2441
182 205 100
182 206 106.733
182 207 108.812
182 208 116.482
182 209 114.543
182 210 113.137
182 211 105.224
182 212 104.307
182 213 112.285
182 214 112
182 215 104
182 216 104.307
182 217 112.285
182 218 113.137
182 219 105.224
182 220 106.733
182 221 114.543
182 222 130.231
182 223 136.938
182 224 136.235
182 225 136
182 226 136.235
182 227 136.938
182 228 138.101
182 229 139.714
182 230 155.332
182 231 153.883
182 232 152.84
182 233 152.21
182 234 160.2
182 235 160.798
182 236 161.79
182 237 163.169
182 238 164.924
182 239 167.045
182 240 169.517
182 241 176.045
182 242 168.618
182 243 161.988
182 244 159.399
182 245 157.175
182 246 153.101
182 247 150.306
182 248 139.714
182 249 144.222
182 250 141.76
182 251 118.929
182 252 111.427
182 253 114.543
182 254 121.852
182 255 125.22
182 256 118.119
182 257 122.115
182 258 126.491
182 259 131.21
182 260 124.964
182 261 113.701
182 262 102.45
182 263 91.214
182 264 80
182 265 73.7564
182 266 79.196
182 267 85.0412
182 268 91.214
182 269 97.6524
182 270 123.223
182 271 128.062
182 272 133.207
182 273 138.622
182 274 144.278
182 275 150.147
182 276 155.242
182 277 150.944
182 278 159.85
182 279 179.109
Posicion: 183
183 184 8
183 185 17.8885
183 186 16
183 187 28.2843
183 188 28.2843
183 189 30.4631
183 190 36.8782
183 191 47.2017
183 192 34.176
183 193 50.5964
183 194 58.2409
183 195 56.5685
183 196 48.6621
183 197 48
183 198 48.6621
183 199 56.5685
183 200 56
183 201 64.1249
183 202 72.9931
183 203 82.4621
183 204 92.3472
183 205 102.528
183 206 108.812
183 207 111.427
183 208 118.929
183 209 116.482
183 210 114.543
183 211 106.733
183 212 105.224
183 213 113.137
183 214 112.285
183 215 104.307
183 216 104
183 217 112
183 218 112.285
183 219 104.307
183 220 105.224
183 221 113.137
183 222 128.996
183 223 136.235
183 224 136
183 225 136.235
183 226 136.938
183 227 138.101
183 228 139.714
183 229 141.76
183 230 157.175
183 231 155.332
183 232 153.883
183 233 152.84
183 234 160.798
183 235 161.79
183 236 163.169
183 237 164.924
183 238 167.045
183 239 169.517
183 240 172.325
183 241 179.109
183 242 171.814
183 243 164.924
183 244 161.988
183 245 159.399
183 246 156
183 247 153.883
183 248 143.108
183 249 147.078
183 250 144.222
183 251 121.852
183 252 114.543
183 253 118.119
183 254 125.22
183 255 128.996
183 256 122.115
183 257 126.491
183 258 131.21
183 259 136.235
183 260 130.231
183 261 118.929
183 262 107.629
183 263 96.3328
183 264 85.0412
183 265 79.196
183 266 85.0412
183 267 91.214
183 268 97.6524
183 269 104.307
183 270 129.8
183 271 134.402
183 272 139.313
183 273 144.499
183 274 149.933
183 275 155.589
183 276 160.312
183 277 155.332
183 278 164.195
183 279 183.172
Posicion: 184
184 185 11.3137
184 186 8
184 187 20.3961
184 188 20.3961
184 189 23.3238
184 190 31.241
184 191 42.9418
184 192 32.249
184 193 48.6621
184 194 56.5685
184 195 56
184 196 48
184 197 48.6621
184 198 50.5964
184 199 58.2409
184 200 56.5685
184 201 65.1153
184 202 74.7262
184 203 84.7585
184 204 95.0789
184 205 105.603
184 206 111.427
184 207 114.543
184 208 121.852
184 209 118.929
184 210 116.482
184 211 108.812
184 212 106.733
184 213 114.543
184 214 113.137
184 215 105.224
184 216 104.307
184 217 112.285
184 218 112
184 219 104
184 220 104.307
184 221 112.285
184 222 128.25
184 223 136
184 224 136.235
184 225 136.938
184 226 138.101
184 227 139.714
184 228 141.76
184 229 144.222
184 230 159.399
184 231 157.175
184 232 155.332
184 233 153.883
184 234 161.79
184 235 163.169
184 236 164.924
184 237 167.045
184 238 169.517
184 239 172.325
184 240 175.454
184 241 182.472
184 242 175.317
184 243 168.19
184 244 164.924
184 245 161.988
184 246 159.248
184 247 157.785
184 248 146.86
184 249 150.306
184 250 147.078
184 251 125.22
184 252 118.119
184 253 122.115
184 254 128.996
184 255 133.147
184 256 126.491
184 257 131.21
184 258 136.235
184 259 141.534
184 260 135.764
184 261 124.451
184 262 113.137
184 263 101.823
184 264 90.5097
184 265 85.0412
184 266 91.214
184 267 97.6524
184 268 104.307
184 269 111.14
184 270 136.528
184 271 140.911
184 272 145.602
184 273 150.572
184 274 155.795
184 275 161.245
184 276 165.614
184 277 160
184 278 168.808
184 279 187.489
Posicion: 185
185 186 8
185 187 16.9706
185 188 12.6491
185 189 12.6491
185 190 20
185 191 32.311
185 192 24.3311
185 193 40
185 194 48
185 195 48.6621
185 196 40.7922
185 197 43.0813
185 198 46.6476
185 199 53.6656
185 200 50.5964
185 201 59.4643
185 202 69.857
185 203 80.4984
185 204 91.3017
185 205 102.215
185 206 107.331
185 207 111.14
185 208 118.119
185 209 114.543
